4;Rv 20;;............allgemein;
4;Rv 40;;............einzelne Kunstdruckverfahren;
4;Rv 60;;............Photographie;
4;Rv ;;............;künstlerische Photographie = Mb 730
3;Rv xxx;yyy;.........Geschichte der modernen Reproduktionsverfahren;
4;Rv 100;;............allgemein;
4;Rv 200;;............Geschichte der Kunstdruckverfahren;
4;Rv 300;;............Geschichte der Photographie;
4;Rv 400;;............Geschichte sonstiger Reproduktionstechniken;
3;Rv xxx;yyy;.........Bestandskataloge einzelner Hersteller;
4;Rv xxx;yyy;............Kunstphoto- und Kunstdruckkataloge;
5;Rv 500;;...............international;
5;Rv 510;520;...............mitteleuropäische Länder;
5;Rv 525;535;...............westeuropäische Länder;
5;Rv 540;;...............südeuropäische Länder;
5;Rv 545;;...............nordeuropäische Länder;
5;Rv 550;;...............osteuropäische Länder;
5;Rv 555;;...............Balkan-Länder;
5;Rv 560;595;...............außereuropäische Länder;
4;Rv xxx;yyy;............Kunstphoto-Kataloge;
5;Rv 600;;...............international;
5;Rv 610;620;...............mitteleuropäische Länder;
5;Rv 625;635;...............westeuropäische Länder;
5;Rv 640;;...............südeuropäische Länder;
5;Rv 645;;...............nordeuropäische Länder;
5;Rv 650;;...............osteuropäische Länder;
5;Rv 655;;...............Balkan-Länder;
5;Rv 660;695;...............außereuropäische Länder;
4;Rv xxx;yyy;............Kunstdruck-Kataloge;
5;Rv 700;;...............international;
5;Rv 710;720;...............mitteleuropäische Länder;
5;Rv 725;735;...............westeuropäische Länder;
5;Rv 740;;...............südeuropäische Länder;
5;Rv 745;;...............nordeuropäische Länder;
5;Rv 750;;...............osteuropäische Länder;
5;Rv 755;;...............Balkan-Länder;
5;Rv 760;795;...............außereuropäische Länder;
1;S ;;...Kunstgewerbe (ohne Italien speziell);
2;Sb ;;......Kunstgewerbe allgemein;
3;Sb 20;;.........Technik des Kunstgewerbes (allgemein oder mehrere Techniken);
3;Sb xxx;yyy;.........Geschichte des Kunstgewerbes (allgemein oder vermischte Gattungen);
4;Sb xxx;yyy;............zeitlich durchgehend;
5;Sb 105;;...............interkontinental;
5;Sb 110;;...............Europa allgemein;
5;Sb 120;130;...............mitteleuropäische Länder;
5;Sb 135;150;...............westeuropäische Länder;
5;Sb 155;;...............südeuropäische Länder;
5;Sb 160;;...............nordeuropäische Länder;
5;Sb 170;;...............osteuropäische Länder;
5;Sb 180;;...............Balkan-Länder;
5;Sb 200;;...............außereuropäische Kontinente allgemein;
5;Sb 205;;...............Asien allgemein;
5;Sb 210;;...............Vorderasien;
5;Sb 230;;...............Ostasien;
5;Sb 250;;...............Afrika;
5;Sb 260;275;...............Amerika;
5;Sb 290;;...............Australien und Südsee (Ozeanien);
4;Sb xxx;yyy;............Mittelalter (bis 1500);
5;Sb 305;;...............interkontinental;
5;Sb 310;;...............Europa allgemein;
5;Sb 320;330;...............mitteleuropäische Länder;
5;Sb 335;350;...............westeuropäische Länder;
5;Sb 355;;...............südeuropäische Länder;
5;Sb 360;;...............nordeuropäische Länder;
5;Sb 370;;...............osteuropäische Länder;
5;Sb 380;;...............Balkan-Länder;
5;Sb 400;;...............außereuropäische Länder;
4;Sb xxx;yyy;............Neuzeit (1500 bis zur Gegenwart);
5;Sb 505;;...............interkontinental;
5;Sb 510;;...............Europa allgemein;
5;Sb 520;530;...............mitteleuropäische Länder;
5;Sb 535;550;...............westeuropäische Länder;
5;Sb 555;;...............südeuropäische Länder;
5;Sb 560;;...............nordeuropäische Länder;
5;Sb 570;;...............osteuropäische Länder;
5;Sb 580;;...............Balkan-Länder;
5;Sb 600;;...............außereuropäische Kontinente allgemein;
5;Sb 605;;...............Asien allgemein;
5;Sb 610;;...............Vorderasien;
5;Sb 630;;...............Ostasien;
5;Sb 650;;...............Afrika;
5;Sb 660;675;...............Amerika;
5;Sb 690;;...............Australien und Südsee (Ozeanien);
4;Sb xxx;yyy;............19. und 20. Jahrhundert;
5;Sb 805;;...............interkontinental;
5;Sb 810;;...............Europa allgemein;
5;Sb 820;830;...............mitteleuropäische Länder;
5;Sb 835;850;...............westeuropäische Länder;
5;Sb 855;;...............südeuropäische Länder;
5;Sb 860;;...............nordeuropäische Länder;
5;Sb 870;;...............osteuropäische Länder;
5;Sb 880;;...............Balkan-Länder;
5;Sb 900;;...............außereuropäische Kontinente allgemein;
5;Sb 905;;...............Asien allgemein;
5;Sb 910;;...............Vorderasien;
5;Sb 930;;...............Ostasien;
5;Sb 950;;...............Afrika;
5;Sb 960;975;...............Amerika;
5;Sb 990;;...............Australien und Südsee (Ozeanien);
2;Sd ;;......Schätze, Reliquiare, Insignien und Schmuck allgemein;
3;Sd xxx;yyy;.........Schätze (sakral und profan);
4;Sd xxx;yyy;............zeitlich durchgehend;
5;Sd 105;;...............interkontinental;
5;Sd 110;;...............Europa allgemein;
5;Sd 120;130;...............mitteleuropäische Länder;
5;Sd 135;150;...............westeuropäische Länder;
5;Sd 155;;...............südeuropäische Länder;
5;Sd 160;;...............nordeuropäische Länder;
5;Sd 170;;...............osteuropäische Länder;
5;Sd 180;;...............Balkan-Länder;
5;Sd 200;;...............außereuropäische Länder;
4;Sd xxx;yyy;............Mittelalter (bis 1500);
5;Sd 305;;...............interkontinental;
5;Sd 310;;...............Europa allgemein;
5;Sd 320;330;...............mitteleuropäische Länder;
5;Sd 335;350;...............westeuropäische Länder;
5;Sd 355;;...............südeuropäische Länder;
5;Sd 360;;...............nordeuropäische Länder;
5;Sd 370;;...............osteuropäische Länder;
5;Sd 380;;...............Balkan-Länder;
5;Sd 400;;...............außereuropäische Länder;
4;Sd xxx;yyy;............Neuzeit (1500 bis zur Gegenwart);
5;Sd 505;;...............interkontinental;
5;Sd 510;;...............Europa allgemein;
5;Sd 520;530;...............mitteleuropäische Länder;
5;Sd 535;550;...............westeuropäische Länder;
5;Sd 555;;...............südeuropäische Länder;
5;Sd 560;;...............nordeuropäische Länder;
5;Sd 570;;...............osteuropäische Länder;
5;Sd 580;;...............Balkan-Länder;
5;Sd 600;;...............außereuropäische Länder;
3;Sd xxx;yyy;.........Reliquiare;
4;Sd 1020;;............Herstellungstechniken allgemein;
4;Sd xxx;yyy;............Geschichte, zeitlich durchgehend;
5;Sd 1105;;...............interkontinental;
5;Sd 1110;;...............Europa allgemein;
5;Sd 1120;1130;...............mitteleuropäische Länder;
5;Sd 1135;1150;...............westeuropäische Länder;
5;Sd 1155;;...............südeuropäische Länder;
5;Sd 1160;;...............nordeuropäische Länder;
5;Sd 1170;;...............osteuropäische Länder;
5;Sd 1180;;...............Balkan-Länder;
5;Sd 1200;;...............außereuropäische Länder;
4;Sd xxx;yyy;"............Mittelalter (bis 1500);";
5;Sd 1305;;...............interkontinental;
5;Sd 1310;;...............Europa allgemein;
5;Sd 1320;1330;...............mitteleuropäische Länder;
5;Sd 1335;1350;...............westeuropäische Länder;
5;Sd 1355;;...............südeuropäische Länder;
5;Sd 1360;;...............nordeuropäische Länder;
5;Sd 1370;;...............osteuropäische Länder;
5;Sd 1380;;...............Balkan-Länder;
5;Sd 1400;;...............außereuropäische Länder;
4;Sd xxx;yyy;............Neuzeit (1500 bis zur Gegenwart);
5;Sd 1505;;...............interkontinental;
5;Sd 1510;;...............Europa allgemein;
5;Sd 1520;1530;...............mitteleuropäische Länder;
5;Sd 1535;1550;...............westeuropäische Länder;
5;Sd 1555;;...............südeuropäische Länder;
5;Sd 1560;;...............nordeuropäische Länder;
5;Sd 1570;;...............osteuropäische Länder;
5;Sd 1580;;...............Balkan-Länder;
5;Sd 1600;;...............außereuropäische Länder;
3;Sd xxx;yyy;.........Insignien (sakral und profan);
4;Sd 2020;;............Herstellungstechniken allgemein;
4;Sd xxx;yyy;............Geschichte, zeitlich durchgehend;
5;Sd 2105;;...............interkontinental;
5;Sd 2110;;...............Europa allgemein;
5;Sd 2120;2130;...............mitteleuropäische Länder;
5;Sd 2135;2150;...............westeuropäische Länder;
5;Sd 2155;;...............südeuropäische Länder;
5;Sd 2160;;...............nordeuropäische Länder;
5;Sd 2170;;...............osteuropäische Länder;
5;Sd 2180;;...............Balkan-Länder;
5;Sd 2200;;...............außereuropäische Länder;
4;Sd xxx;yyy;............Mittelalter (bis 1500);
5;Sd 2305;;...............interkontinental;
5;Sd 2310;;...............Europa allgemein;
5;Sd 2320;2330;...............mitteleuropäische Länder;
5;Sd 2335;2350;...............westeuropäische Länder;
5;Sd 2355;;...............südeuropäische Länder;
5;Sd 2360;;...............nordeuropäische Länder;
5;Sd 2370;;...............osteuropäische Länder;
5;Sd 2380;;...............Balkan-Länder;
5;Sd 2400;;...............außereuropäische Länder;
4;Sd xxx;yyy;............Neuzeit (1500 bis zur Gegenwart);
5;Sd 2505;;...............interkontinental;
5;Sd 2510;;...............Europa allgemein;
5;Sd 2520;2530;...............mitteleuropäische Länder;
5;Sd 2535;2550;...............westeuropäische Länder;
5;Sd 2555;;...............südeuropäische Länder;
5;Sd 2560;;...............nordeuropäische Länder;
5;Sd 2570;;...............osteuropäische Länder;
5;Sd 2580;;...............Balkan-Länder;
5;Sd 2600;;...............außereuropäische Länder;
3;Sd xxx;yyy;.........Schmuck allgemein;
4;Sd 3020;;............Herstellungstechniken allgemein;
4;Sd xxx;yyy;............Geschichte, zeitlich durchgehend;
5;Sd 3105;;...............interkontinental;
5;Sd 3110;;...............Europa allgemein;
5;Sd 3120;3130;...............mitteleuropäische Länder;
5;Sd 3135;3150;...............westeuropäische Länder;
5;Sd 3155;;...............südeuropäische Länder;
5;Sd 3160;;...............nordeuropäische Länder;
5;Sd 3170;;...............osteuropäische Länder;
5;Sd 3180;;...............Balkan-Länder;
5;Sd 3200;;...............außereuropäische Länder;
4;Sd xxx;yyy;............Mittelalter (bis 1500);
5;Sd 3305;;...............interkontinental;
5;Sd 3310;;...............Europa allgemein;
5;Sd 3320;3330;...............mitteleuropäische Länder;
5;Sd 3335;3350;...............westeuropäische Länder;
5;Sd 3355;;...............südeuropäische Länder;
5;Sd 3360;;...............nordeuropäische Länder;
5;Sd 3370;;...............osteuropäische Länder;
5;Sd 3380;;...............Balkan-Länder;
5;Sd 3400;;...............außereuropäische Länder;
4;Sd xxx;yyy;............Neuzeit (1500 bis zur Gegenwart);
5;Sd 3505;;...............interkontinental;
5;Sd 3510;;...............Europa allgemein;
5;Sd 3520;3530;...............mitteleuropäische Länder;
5;Sd 3535;3550;...............westeuropäische Länder;
5;Sd 3555;;...............südeuropäische Länder;
5;Sd 3560;;...............nordeuropäische Länder;
5;Sd 3570;;...............osteuropäische Länder;
5;Sd 3580;;...............Balkan-Länder;
5;Sd 3600;;...............außereuropäische Länder;
4;Sd xxx;yyy;............19. und 20. Jahrhundert;
5;Sd 3705;;...............interkontinental;
5;Sd 3710;;...............Europa allgemein;
5;Sd 3720;3730;...............mitteleuropäische Länder;
5;Sd 3735;3750;...............westeuropäische Länder;
5;Sd 3755;;...............südeuropäische Länder;
5;Sd 3760;;...............nordeuropäische Länder;
5;Sd 3770;;...............osteuropäische Länder;
5;Sd 3780;;...............Balkan-Länder;
5;Sd 3800;;...............außereuropäische Länder;
2;Sf ;;......Wappen, Siegel, Fahnen;
3;Sf xxx;yyy;.........Wappen, Siegel und Fahnen zusammenfassend;
4;Sf 20;;............Herstellungstechniken allgemein;
4;Sf xxx;yyy;............Geschichte, zeitlich durchgehend;
5;Sf 105;;...............interkontinental;
5;Sf 110;;...............Europa allgemein;
5;Sf 120;130;...............mitteleuropäische Länder;
5;Sf 135;150;...............westeuropäische Länder;
5;Sf 155;;...............südeuropäische Länder;
5;Sf 160;;...............nordeuropäische Länder;
5;Sf 170;;...............osteuropäische Länder;
5;Sf 180;;...............Balkan-Länder;
5;Sf 200;;...............außereuropäische Länder;
4;Sf xxx;yyy;............Mittelalter (bis 1500);
5;Sf 305;;...............interkontinental;
5;Sf 310;;...............Europa allgemein;
5;Sf 320;330;...............mitteleuropäische Länder;
5;Sf 335;350;...............westeuropäische Länder;
5;Sf 355;;...............südeuropäische Länder;
5;Sf 360;;...............nordeuropäische Länder;
5;Sf 370;;...............osteuropäische Länder;
5;Sf 380;;...............Balkan-Länder;
5;Sf 400;;...............außereuropäische Länder;
4;Sf xxx;yyy;............Neuzeit (1500 bis zur Gegenwart);
5;Sf 505;;...............interkontinental;
5;Sf 510;;...............Europa allgemein;
5;Sf 520;530;...............mitteleuropäische Länder;
5;Sf 535;550;...............westeuropäische Länder;
5;Sf 555;;...............südeuropäische Länder;
5;Sf 560;;...............nordeuropäische Länder;
5;Sf 570;;...............osteuropäische Länder;
5;Sf 580;;...............Balkan-Länder;
5;Sf 600;;...............außereuropäische Länder;
3;Sf xxx;yyy;.........Wappen;
4;Sf ;;............;"Heraldik = Zf 720 ff.; bei überwiegend kunsthistorisch orientierter Behandlung (als kunstgewerbliches Objekt, als Relief oder gemalte Darstellung) = betreffende Kunstgattung"
3;Sf xxx;yyy;.........Siegel;
4;Sf ;;............;Sphragistik = Zf 720 ff.
4;Sf 1020;;............Herstellungstechnik;
4;Sf xxx;yyy;............Geschichte, zeitlich durchgehend;
5;Sf 105;;...............interkontinental;
5;Sf 110;;...............Europa allgemein;
5;Sf 120;1130;...............mitteleuropäische Länder;
5;Sf 135;1150;...............westeuropäische Länder;
5;Sf 155;;...............südeuropäische Länder;
5;Sf 160;;...............nordeuropäische Länder;
5;Sf 170;;...............osteuropäische Länder;
5;Sf 180;;...............Balkan-Länder;
5;Sf 1200;;...............außereuropäische Länder;
4;Sf xxx;yyy;"............Mittelalter (bis 1500);";
5;Sf 1305;;...............interkontinental;
5;Sf 1310;;...............Europa allgemein;
5;Sf 1320;1330;...............mitteleuropäische Länder;
5;Sf 1335;1350;...............westeuropäische Länder;
5;Sf 1355;;...............südeuropäische Länder;
5;Sf 1360;;...............nordeuropäische Länder;
5;Sf 1370;;...............osteuropäische Länder;
5;Sf 1380;;...............Balkan-Länder;
5;Sf 1400;;...............außereuropäische Länder;
4;Sf xxx;yyy;............Neuzeit (1500 bis zur Gegenwart);
5;Sf 1505;;...............interkontinental;
5;Sf 1510;;...............Europa allgemein;
5;Sf 1520;1530;...............mitteleuropäische Länder;
5;Sf 1535;1550;...............westeuropäische Länder;
5;Sf 1555;;...............südeuropäische Länder;
5;Sf 1560;;...............nordeuropäische Länder;
5;Sf 1570;;...............osteuropäische Länder;
5;Sf 1580;;...............Balkan-Länder;
5;Sf 1600;;...............außereuropäische Länder;
3;Sf xxx;yyy;.........Fahnen;
4;Sf 2020;;............Herstellungstechnik;
4;Sf xxx;yyy;............Geschichte, zeitlich durchgehend;
5;Sf 2105;;...............interkontinental;
5;Sf 2110;;...............Europa allgemein;
5;Sf 2120;2130;...............mitteleuropäische Länder;
5;Sf 2135;2150;...............westeuropäische Länder;
5;Sf 2155;;...............südeuropäische Länder;
5;Sf 2160;;...............nordeuropäische Länder;
5;Sf 2170;;...............osteuropäische Länder;
5;Sf 2180;;...............Balkan-Länder;
5;Sf 2200;;...............außereuropäische Länder;
4;Sf xxx;yyy;............Mittelalter (bis 1500);
5;Sf 2305;;...............interkontinental;
5;Sf 2310;;...............Europa allgemein;
